ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q13: How often have you received assessment feedback on time?,72.4,5.9,78.6,44,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q14: How often does feedback help you to improve your work?,46.0,7.2,66.1,44,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q15: How easy was it to contact teaching staff when you needed to?,92.0,4.9,88.6,44,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q16: How well have teaching staff supported your learning?,73.6,5.6,87.0,44,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q17: How well organised is your course?,73.6,5.9,79.4,44,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q18: How well were any changes to teaching on your course communicated?,77.2,6.6,80.1,40,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q19: How well have the IT resources and facilities supported your learning?,88.0,4.9,87.4,42,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",88.0,4.7,91.0,42,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",88.2,4.8,88.0,43,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q22: To what extent do you get the right opportunities to give feedback on your course?,82.4,5.6,86.4,43,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q23: To what extent are students' opinions about the course valued by staff?,74.7,6.4,80.9,40,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q24: How clear is it that students' feedback on the course is acted on?,60.5,7.5,64.7,41,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q25: How well does the students' union (association or guild) represent students' academic interests?,74.7,6.6,73.3,38,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),Q26: How well communicated was information about your university/college's mental wellbeing support services?,80.2,5.8,81.2,41,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-02,biology (non-specific),"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",87.7,4.8,88.7,41,56
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q01: How good are teaching staff at explaining things?,94.9,2.9,94.7,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q02: How often do teaching staff make the subject engaging?,81.4,5.2,82.9,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q03: How often is the course intellectually stimulating?,87.4,4.0,92.3,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q04: How often does your course challenge you to achieve your best work?,86.5,4.4,86.8,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,89.8,4.5,88.3,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,82.3,4.6,87.1,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,85.1,4.6,85.8,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q08: To what extent does your course have the right balance of directed and independent study?,74.4,5.4,79.0,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,81.4,4.8,86.2,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q10: How clear were the marking criteria used to assess your work? ,72.1,6.0,74.3,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q11: How fair has the marking and assessment been on your course? ,82.8,5.3,80.7,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q12: How well have assessments allowed you to demonstrate what you have learned?,83.3,5.3,76.0,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q13: How often have you received assessment feedback on time?,68.8,5.7,78.0,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q14: How often does feedback help you to improve your work?,56.7,6.3,64.7,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q15: How easy was it to contact teaching staff when you needed to?,74.9,4.5,90.4,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q16: How well have teaching staff supported your learning?,83.7,4.6,88.2,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q17: How well organised is your course?,80.9,5.2,78.6,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q18: How well were any changes to teaching on your course communicated?,78.4,5.4,78.1,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q19: How well have the IT resources and facilities supported your learning?,89.8,4.2,87.2,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",95.2,3.8,91.2,53,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",94.4,3.9,89.3,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q22: To what extent do you get the right opportunities to give feedback on your course?,80.9,4.8,87.9,54,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q23: To what extent are students' opinions about the course valued by staff?,72.5,5.5,80.3,53,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q24: How clear is it that students' feedback on the course is acted on?,50.2,6.5,63.6,53,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q25: How well does the students' union (association or guild) represent students' academic interests?,82.8,5.6,68.9,50,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,Q26: How well communicated was information about your university/college's mental wellbeing support services?,85.8,5.1,83.5,53,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-03,ecology and environmental biology,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",90.6,4.2,88.5,53,72
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q01: How good are teaching staff at explaining things?,85.7,6.8,95.0,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q02: How often do teaching staff make the subject engaging?,85.7,10.2,83.1,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q03: How often is the course intellectually stimulating?,92.9,7.8,91.9,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q04: How often does your course challenge you to achieve your best work?,71.4,9.6,88.4,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,78.6,8.6,86.8,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,71.4,9.9,88.3,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,100.0,9.2,86.0,14,22
10007158,University of Southampton,CAH03,biological and sport sciences,CAH03-01,biosciences,CAH03-01-06,zoology,Q08: To what extent does your course have the right balance of directed and independent study?,92.9,11.4,79.8,14,22
